Ticker,Title,Compound Score
BSCO,Guggenheim Investments Exchange Traded Funds Declare Monthly Distributions,0.0
BSCO,Guggenheim Investments Exchange Traded Funds Declare Monthly Distributions,0.0
BSCO,Guggenheim Investments Exchange Traded Funds Declare Monthly Distributions,0.0
BSCO,Guggenheim Investments Exchange Traded Funds Declare Monthly Distributions,0.0
BSCO,Guggenheim Investments Exchange Traded Funds Declare Monthly Distributions,0.0
BSCO,Guggenheim Investments Exchange Traded Funds Declare Monthly Distributions,0.0
BSCO,Guggenheim Investments Exchange Traded Funds Declare Monthly Distributions,0.0
BSCO,Guggenheim Investments Announces Estimated 2016 Annual Capital Gains Distributions,0.34
BSCO,Guggenheim Investments Exchange Traded Funds Declare Monthly Distributions,0.0
BSCO,Guggenheim Investments Exchange Traded Funds Declare Monthly Distributions,0.0
BSCO,Guggenheim Investments Exchange Traded Funds Declare Monthly Distributions,0.0
BSCO,Guggenheim Investments Expands its Increasingly Popular BulletShares® Defined-Maturity ETF Product Suite,0.4939
BSCO,Guggenheim Investments Exchange Traded Funds Declare Monthly Distributions,0.0
BSCO,Guggenheim Investments Exchange Traded Funds Declare Monthly Distributions,0.0
BSCO,Guggenheim Investments Exchange Traded Funds Declare Monthly Distributions,0.0
BSCO,Guggenheim Investments Exchange Traded Funds Declare Monthly Distributions,0.0
BSCO,Guggenheim Investments Exchange Traded Funds Declare Monthly Distributions,0.0
BSCO,Guggenheim Investments Exchange-Traded Funds Declare Monthly Distributions,0.0
BSCO,Guggenheim Investments Exchange-Traded Funds Declare Monthly Distributions,0.0
BSCO,Guggenheim Investments Exchange-Traded Funds Declare Monthly Distributions,0.0
BSCO,Climbing the Defined-Maturity Guggenheim Bond Ladder,0.0
BSCO,Guggenheim Investments Exchange-Traded Funds Declare Monthly Distributions,0.0
BSCO,Unique Ways to Stick With Bond ETFs as Rates Rise,0.0
BSCO,BulletShares ETFs for a Bond Ladder Strategy to Hedge Rate Risk,-0.2732
BSCO,Target-Maturity Bond ETFs for Conservative Investors,0.0
BSCO,Potential ETF Plays After The Fed Hikes Rates,0.25
BSCO,Where Defined-Maturity ETFs Fit Into A Fixed-Income Portfolio,0.3612
BSCO,Target-Date ETFs to Diminish Portfolio Volatility,0.0
BSCO,Guggenheim Launches 4 More Target Date Bond ETFs,0.0
BSCO,"Guggenheim Investments Adds 13 ETFs to Schwab ETF OneSource, Providing Advisors and Investors with the Popular Program's Largest Selection",0.4215
GOLD,Analyst Report: Barrick Gold Corporation,0.0
GOLD,Barrick Gold (GOLD) Stock Slides as Market Rises: Facts to Know Before You Trade,0.0
GOLD,Gold Mining Stocks Are a Bargain. Heres How to Buy In.,0.2023
GOLD,John Hussman's Strategic Moves Amplify Barrick Gold Corp's Portfolio Impact,0.0
GOLD,Is Barrick Gold (GOLD) a Buy as Wall Street Analysts Look Optimistic?,0.3182
GOLD,Why Barrick Gold (GOLD) Outpaced the Stock Market Today,0.0
GOLD,The Top Gold Miner Is Struggling to Capitalize on Bullions Boom,-0.25
GOLD,Barrick Responds to Mali Government's Claims of Breaching Its Commitments,0.128
GOLD,Are Investors Undervaluing Barrick Gold (GOLD) Right Now?,0.0
GOLD,Barrick Gold (GOLD) Gains As Market Dips: What You Should Know,0.34
GOLD,Barrick Gold Corporation (GOLD) Hits Fresh High: Is There Still Room to Run?,0.3182
GOLD,Why Barrick Gold (GOLD) is a Top Momentum Stock for the Long-Term,0.2023
GOLD,"Barrick Gold reports preliminary Q3 production of 943,000 ounces of gold",0.0
GOLD,Barrick Gold Sees Lower Q3 Gold Output but Remains on Track for 2024 Targets,-0.1531
GOLD,Barrick Reports Q3 Preliminary Production Results With Continued Improvement at Pueblo Viejo,0.4588
GOLD,Barrick Gold (GOLD) Increases Despite Market Slip: Here's What You Need to Know,0.0
GOLD,Here's Why Barrick Gold (GOLD) is a Strong Value Stock,0.6908
GOLD,Brokers Suggest Investing in Barrick Gold (GOLD): Read This Before Placing a Bet,0.0
GOLD,"Terrorism in Pakistan Threatens Foreign Mine Development, Saudi Arabia Still Invests Billions",-0.802
GOLD,Barminco secures contract extension for Hemlo mine in Canada,0.3182
GOLD,Notice of Release of Barrick's Third Quarter 2024 Results,0.0
GOLD,Analyst Report: Barrick Gold Corporation,0.0
GOLD,Barrick Gold (GOLD) Stock Falls Amid Market Uptick: What Investors Need to Know,0.0
GOLD,Will Barrick Gold (GOLD) Beat Estimates Again in Its Next Earnings Report?,0.0
GOLD,Africa's Largest Gold Mine Probes Significant New Discoveries,0.2023
GOLD,Should cyanide still be used in modern-day mining?,0.0
GOLD,Twiga Partnership Leads Extractive Industry's Contribution to Tanzanian Economy,0.0
GOLD,"Small Caps, China Stocks Cool Off As Nasdaq, S&P 500 Ease; Pennant Group, Viking Show Leadership (Live Coverage)",0.5859
GOLD,Barrick initiates development of $2bn Lumwana super pit expansion in Zambia,0.5994
GOLD,Barrick Gold (GOLD) Stock Sinks As Market Gains: Here's Why,0.34
GOLD,Lumwana's Super Pit Expansion Officially Launched,0.6597
GOLD,Should Value Investors Buy Barrick Gold (GOLD) Stock?,0.34
GOLD,Metso to supply equipment for Barricks Zambia copper project expansion,0.0
GOLD,Barrick expedites Lumwana copper mine expansion in Zambia,0.0
GOLD,Barrick and Mali Reach Agreement to Settle Disputes,0.296
GOLD,Why Barrick Gold (GOLD) is a Top Value Stock for the Long-Term,0.4939
GOLD,"Barrick Gold Corporation (GOLD) Hit a 52 Week High, Can the Run Continue?",0.0
GOLD,Costco still selling gold bars like hotcakes as prices surge,0.3612
GOLD,Barrick Gold (GOLD) Surpasses Market Returns: Some Facts Worth Knowing,0.2263
GOLD,All You Need to Know About Barrick Gold (GOLD) Rating Upgrade to Strong Buy,0.5106
GOLD,Here's Why Barrick Gold (GOLD) is a Strong Momentum Stock,0.5106
GOLD,Gold Rush Continues: Time to Buy More or Take Profits?,0.4877
GOLD,Is Barrick Gold (GOLD) Outperforming Other Basic Materials Stocks This Year?,0.0
GOLD,Is It Worth Investing in Barrick Gold (GOLD) Based on Wall Street's Bullish Views?,0.2263
GOLD,"On the Heels of Inflation, Why Experts Expect Gold Prices Will Climb to Record Highs in 2025",0.0
GOLD,Japan Gold begins drilling at Togi Project in Japan,0.0
GOLD,Analyst Report: Barrick Gold Corporation,0.0
GOLD,Porgera Mine Working with UN and Enga Provincial Government to Provide Humanitarian Aid to Violence-Stricken Province,0.0
GOLD,Barrick Gold (GOLD) Increases Yet Falls Behind Market: What Investors Need to Know,0.0
GOLD,Barrick Continues to Unlock Value Embedded in Its Asset Base,0.5994
GOLD,Barrick Gold (GOLD) Surpasses Market Returns: Some Facts Worth Knowing,0.2263
GOLD,"Barrick To Complete Feasibility Study For Lumwana Mine Expansion, Start Construction In 2025",0.0
GOLD,Analyst Report: Barrick Gold Corporation,0.0
GOLD,Feasibility Study on Lumwana Super Pit Expansion Expected by Year-End,0.5994
GOLD,Barrick Gold (GOLD) Up 2.5% Since Last Earnings Report: Can It Continue?,0.0
GOLD,Analyst Report: Barrick Gold Corporation,0.0
GOLD,Here's Why Barrick Gold (GOLD) is a Strong Momentum Stock,0.5106
GOLD,Here's Why Barrick Gold (GOLD) is a Strong Value Stock,0.6908
GOLD,3 Reasons Growth Investors Will Love Barrick Gold (GOLD),0.7783
GOLD,Are Investors Undervaluing Barrick Gold (GOLD) Right Now?,0.0
GOLD,Is Barrick Gold (GOLD) a Buy as Wall Street Analysts Look Optimistic?,0.3182
GOLD,Analyst Report: Barrick Gold Corporation,0.0
GOLD,"Record gold prices reflect global economic condition, says Barrick Gold CEO",0.0
GOLD,Dominican Republic establishes state mining company,0.0
GOLD,Why Barrick Gold (GOLD) Might be Well Poised for a Surge,0.4767
GOLD,Here's Why Barrick Gold (GOLD) is a Strong Growth Stock,0.7096
GOLD,Barrick Gold Corporation (GOLD) Hits Fresh High: Is There Still Room to Run?,0.3182
GOLD,Why Barrick Gold (GOLD) is a Top Momentum Stock for the Long-Term,0.2023
GOLD,"In Spite of Volatile Markets, Gold Prices Are Expected to Climb to $2,500/Oz by The End Of 2024",-0.5267
GOLD,Barrick (GOLD) Q2 Earnings and Revenues Surpass Estimates,0.0
GOLD,5 Things to Know Before the Stock Market Opens,0.0
GOLD,Analyst Report: Barrick Gold Corporation,0.0
GOLD,Watch These Barrick Gold Price Levels As Stock Regains Luster After Earnings Beat,0.0
GOLD,Barrick Gold (GOLD) Q2 2024 Earnings Call Transcript,0.0
GOLD,"These Stocks Moved the Most Today: KeyCorp, JetBlue, Hawaiian Electric, Nvidia, Starbucks, and More",0.0
GOLD,Gold Stock Soars On Alluring Growth; Gold ETFs Hit Buy Zones Amid Flight To Safety,0.6597
GOLD,"Barrick Gold Stock Soars On Earnings, Gold ETFs Regain Buy Points On Flight To Safety",0.4215
GOLD,Barrick CEO Says Gold Giant Eyes Opportunities in Canada,0.3818
GOLD,"These Stocks Are Moving the Most Today: KeyCorp, JetBlue, Hawaiian Electric, Nvidia, Starbucks, and More",0.0
GOLD,"Barrick Gold Stock Pops On Earnings, Gold ETFs Regain Buy Points On Flight To Safety",0.4215
GOLD,"Barrick Gold Stock Pops, Gold ETFs Rebound As Bullion Rises Ahead Of Inflation Data",0.0
GOLD,"Gold Stock, Gold ETFs Rebound As Gold Prices Rise Ahead Of Key Inflation Data",0.0
GOLD,Rising Gold Prices Lift Barrick Gold's Earnings,0.0
GOLD,Barrick Gold Posts Adjusted Earnings Beat as Gold Prices Rise,0.0
GOLD,"Monday.com, Barrick Gold, KeyCorp: 3 Moving Stocks",0.0
GOLD,Barrick Gold Earnings Are Lifting the Stock. Its Still Far Behind Peers.,0.0
GOLD,Barrick Gold (GOLD) Surpasses Q2 Earnings and Revenue Estimates,0.0
GOLD,Barrick Gold: Q2 Earnings Snapshot,0.0
GOLD,Key Projects Advance as Barrick Keeps Tight Focus on Value Creation and Growth,0.7269
GOLD,Barrick Declares Q2 Dividend and Buys Back Shares,0.296
GOLD,Barminco secures Hemlo contract extension with Barrick,0.3182
GOLD,Why Barrick Gold (GOLD) is a Top Value Stock for the Long-Term,0.4939
GOLD,Is Barrick Gold (GOLD) Stock Undervalued Right Now?,0.0
GOLD,Is Barrick (GOLD) Stock a Smart Buy Before Q2 Earnings Report?,0.4019
GOLD,Brokers Suggest Investing in Barrick Gold (GOLD): Read This Before Placing a Bet,0.0
GOLD,Barrick Gold (GOLD) Earnings Expected to Grow: Should You Buy?,0.0
GOLD,Barrick (GOLD) Gains 19% in 6 Months: Should You Buy the Stock?,0.34
GOLD,"Mining Plays a Vital Role in Advancing the UN's Sustainable Development Goals, says Barrick",0.4939
GOLD,Why Barrick Gold (GOLD) is a Top Growth Stock for the Long-Term,0.5267
GOLD,Barrick Gold (GOLD) Declines More Than Market: Some Information for Investors,0.0
NVDA,Analysts reset Broadcom stock forecast on AI update,0.0
NVDA,"With 2024 Almost Over, These Are the 5 Top-Performing Stocks in the S&P 500",0.0
NVDA,Nvidia just became the world's largest company amid AI boom,0.0
NVDA,Why Astera Labs Skyrocketed Today,0.0
NVDA,"Nvidia Is World's Most Valuable Company Again, Passing Apple",0.5256
NVDA,Nvidia Stock Value Overtakes Apple. Why Neither Trump Nor Harris Will Derail Its Rally.,0.5086
NVDA,Nvidia market cap overtakes Apple as most valuable company,0.5256
NVDA,"Nvidia, Tesla, and the Other 8 Top Stocks in the S&P 500 Are Strikingly Expensive. Be Nervous.",-0.0772
NVDA,"These Stocks Moved the Most Today: Palantir, DJT, Nvidia Astera Labs, Archer Daniels, DuPont, Super Micro, and More",0.5994
NVDA,Nvidia Rides AI Wave to Pass Apple as Worlds Largest Company,0.0
NVDA,This Industry Group  And 4 IPOs  Polish 20 'Perfect' Gems,0.0
NVDA,Harris Goes on Radio Blitz as Trump Plays Down Fears of Violence,-0.7096
NVDA,Nvidia is back on top as the world's most valuable public company,0.6361
NVDA,"Top Stock Movers Now: Trump Media, Tesla, Palantir, and More",0.2023
NVDA,3 Reasons Buying This Artificial Intelligence (AI) Stock Is a Risk... And How It Could Pay Off,0.4019
NVDA,"These Stocks Are Moving the Most Today: Palantir, DJT, Astera Labs, Celanese, Archer Daniels, DuPont, Marqeta, Super Micro, and More",0.5994
NVDA,3 Robotic Stocks To Play AI As Nvidia Rally Slows,0.34
NVDA,What Analysts Think of Super Micro Computer's Stock Ahead of Earnings,0.5994
NVDA,4 Things the Stock Market Cares About More Than the Election,0.4588
NVDA,Nvidia Stock Surges To Regain Position as World's Most Valuable Company,0.5256
NVDA,"'Make volatility your friend, not foe' during election choppiness",0.6814
NVDA,Nvidia and Apple keep taking turns at the top of the world,0.2023
NVDA,Nvidia Rises As AI Chip Supplier Soars On Earnings Beat. Is Nvidia A Buy Now?,0.0
NVDA,NXP Shares Drop as Fourth-Quarter Outlook Falls Short; Nvidia Unmoved,0.0258
NVDA,Nvidia Supplier Astera Labs Surges on Strong Q3 Results,0.5106
NVDA,"Attention, Growth Investors: These 3 Artificial Intelligence (AI) Stocks Should Be on Your Radar",0.6908
NVDA,Are Tech Valuations Stretched to The Breaking Point? The Most Likely Answer May Surprise You,0.2732
NVDA,Astera Labs Stock Surges After Earnings. Its Part of the Nvidia Trade.,0.0
NVDA,SoftBank CEO Masayoshi Son Says Nvidia Is Undervalued. Here's Why I Disagree.,-0.3818
NVDA,Super Micro may have to dump NVIDIA Blackwell to survive  analyst,0.3182
NVDA,Baillie Gifford's Strategic Moves in Q3 2024: A Closer Look at NVIDIA Corp's Impact,0.0
NVDA,5 Things to Know Before the Stock Market Opens,0.0
NVDA,Nvidia Stock Is Chasing Apple. Why Neither Trump Nor Harris Will Derail Its Rally.,0.2235
NVDA,"Election Day Has Arrived, Avoid Trading on a Trump or Harris Win. And 5 Other Things to Know Today.",0.3818
NVDA,Nvidia Stock Rises. Could Trump or Harris Help It Overtake Apple?,0.4019
NVDA,2 Ways the Dow Jones Industrial Average Will Change Forever on Friday,0.0
NVDA,Should Nvidia Investors Worry About Amazon's and Microsoft's Latest Updates?,-0.4404
NVDA,Is Intel Back? 3 Reasons to Take Intel's Turnaround Seriously.,-0.1779
NVDA,Prediction: 2 Unstoppable AI Stocks Will Be Worth More Than Nvidia Stock by 2028 (or Sooner),0.0258
NVDA,Taiwan chips in over US$103 million to boost AMD's R&D center initiative,0.4019
NVDA,NVIDIA Corporation (NASDAQ:NVDA) Bid for AI Startup Run:ai Triggers EU Antitrust Review; Company Assures Openness to Regulators Questions,0.5719
NVDA,"CoreWeave Picks Morgan Stanley, Goldman, JPMorgan for IPO",0.0
NVDA,Prediction: This Stock Will Outperform Nvidia in 2025,0.0
NVDA,Billionaire Ken Griffin Just Increased His Position in This Data Center Stock by 704% (Hint: It's Not Nvidia),0.2732
NVDA,Nvidia Falls Just Short of Retaking Market-Cap Crown,0.0
NVDA,S&P 500 Gains and Losses Today: Nuclear Stocks Slump as Regulator Blocks Data Center Deal,-0.296
NVDA,Will Super Micro Stock Get Delisted? Dell Stock Gains Amid Uncertainty.,0.5994
NVDA,"Nvidia Among 5 Top Stocks Near Buy Point, But Fails To Join Meta Here",-0.128
NVDA,Why Nvidia Stock Is Less Important Than Sherwin-Williams for the Dow Jones Industrial Average,0.1298
NVDA,Nvidia Seeks Early Delivery of SK Hynix's HBM4 Chips Amid Growing Demand for AI Capacity,0.0516
NVDA,"These Stocks Are Moving the Most Today: Nvidia, Intel, Apple, Sherwin-Williams, Talen, Constellation Energy, DJT, Peloton, and More",0.2732
NVDA,Is Microsoft Transferring Shareholder Value to Nvidia? This Analyst Says So.,0.34
NVDA,Palantir Earnings Provide Litmus Test for 140% AI-Fueled Rally,0.0
NVDA,"Midday stock movers: Nvidia, Intel, Constellation Energy, Berkshire Hathaway, and more",0.2732
NVDA,"Nvidia Shifts From Super Micro, Aims to Ensure AI Supply Consistency",0.7579
NVDA,"Nvidia Joins Dow Jones, Replacing Intel as Focus Shifts to AI Growth",0.3818
NVDA,"Nvidia Among 5 Top Stocks, But Fails To Join Meta Here",-0.128
NVDA,Nvidia Poised to Retake Market-Cap Crown,0.25
NVDA,The Dow drops 200 points as investors brace for Election Day,0.0
NVDA,Why Intel Stock Was Slipping Today,0.0
NVDA,Hyperscalers' massive 2025 capex hike for AI means big wins for NVIDIA,0.5719
NVDA,"Harris defends CHIPS Act ahead of election, while Trump criticizes it",-0.34
NVDA,How CHIPS Act changes under new admin. could affect the AI trade,0.0
NVDA,Nvidia Overtakes Apple to Become Worlds Most Valuable Company,0.5256
NVDA,"Nvidia Stock: AI Giant To Join Dow Jones Industrial Average, Replacing Intel",0.296
NVDA,Enterprise AI spending will drive 2025 earnings: Strategist,0.0
NVDA,A Nvidia partner's stock surged because Nvidia wants chips faster,0.0
NVDA,Nvidia Rises After Named To Become Fourth Magnificent Seven Stock In Dow Jones Index. Is Nvidia A Buy Now?,0.5994
NVDA,Nvidia to Power Musk's AI Startup? Inside the Billion-Dollar Talks,0.0
NVDA,Nvidia Overtakes Apple as World's Most Valuable Company,0.5256
NVDA,Nvidia said to be routing orders away from Super Micro amid accounting woes,0.25
NVDA,Nvidia is about to replace Intel in the Dow,0.0
NVDA,Nvidia to Replace Intel in Dow Jones Industrial Average Starting November 8,0.0
NVDA,Nvidia set to replace Intel on Dow Jones Industrial Average,0.0
NVDA,"Nvidia Stock Rises; AI Giant To Join Dow Jones Industrial Average, Replacing Intel",0.296
NVDA,"AI Stocks: Tech Giants, Cloud Titans Build 2025 Momentum",0.0
NVDA,"2 Supercharged Stocks to Buy in November, and 1 to Avoid",-0.296
NVDA,5 Things to Know Before the Stock Market Opens,0.0
NVDA,"Nvidia to join Dow, election looms for Wall Street: Yahoo Finance",0.1531
NVDA,Market value of Nvidia and TSMC surges in October on strong AI chip demand,0.6369
NVDA,"Facebook, Nvidia ask US Supreme Court to spare them from securities fraud suits",0.25
NVDA,These Must-See Quotes From Amazon CEO Andy Jassy Are Great News For Nvidia,0.7003
NVDA,Nvidia Stock Gains as It Prepares to Replace Intel in the Dow. Why That Matters.,0.3612
NVDA,"Nvidia Stock Is Up 173% in 2024, but Here's Another Super Semiconductor Stock to Buy Hand Over Fist, According to Wall Street",0.8922
NVDA,Nvidia Is Joining the Dow Jones Industrial Average This Week. Time to Buy?,0.0
NVDA,Nvidia asked SK Hynix to speed up HBM4 chip production amid soaring AI demand,-0.128
NVDA,"Meet the Newest Stock-Split AI Stock in the Dow Jones. It Soared 925% in 2 Years, and Wall Street Says It's Still a Buy",0.0
NVDA,"Nvidia steps in to restructure Supermicro orders, reshaping AI supply chain",0.0
NVDA,Sherwin-Williams Stock Price Levels to Watch After News of Inclusion In the Dow,0.0
NVDA,US sanctions on Indian entities may challenge Nvidia's market expansion plans,0.0772
NVDA,Nvidia commits to Taiwan's tech ecosystem following NT$6.7bn subsidy approval,0.4939
NVDA,Nvidia CEO asked SK Hynix to bring forward supply of HBM4 chips by 6 months: SK chairman,0.0
NVDA,Weekly news roundup: TSMC under fire as Huawei chip transfer sparks US sanctions probe,-0.34
NVDA,Should You Buy Arm Stock Before Nov. 6?,0.0
NVDA,Nvidia (NVDA) Stock's AI-Powered Future: A $1 Trillion Opportunity?,0.4215
NVDA,"Nvidia To Join Dow Jones Industrial Average, Replacing Intel",0.296
NVDA,The Vote Is In: Stock Funds Are Up 14.9% in 2024,0.0
NVDA,Does Billionaire Ken Griffin Know Something Wall Street Doesn't? The Citadel CEO Dumps $993 Million in Nvidia Stock,-0.4019
NVDA,This Data Center Stock Could Go Parabolic Following Nvidia's Blackwell Launch,0.0
NVDA,Nvidia to reap billions in big tech AI spending,0.0
